Date,Price_10g_hist,Price_10g_mcx,Gold_Price
2004-09-23,6075.875705306476,,6075.875705306476
2004-09-24,6020.029900172007,,6020.029900172007
2004-09-27,6047.197260758436,,6047.197260758436
2004-09-28,6103.332422396194,,6103.332422396194
2004-09-29,6108.572990177954,,6108.572990177954
2004-09-30,6140.498657707331,,6140.498657707331
2004-10-01,6169.98087032006,,6169.98087032006
2004-10-04,6081.791438262575,,6081.791438262575
2004-10-05,6125.452119536386,,6125.452119536386
2004-10-06,6169.434308036072,,6169.434308036072
2004-10-07,6164.09728808655,,6164.09728808655
2004-10-08,6212.3233719677855,,6212.3233719677855
2004-10-11,6215.313389168422,,6215.313389168422
2004-10-12,6116.128409986014,,6116.128409986014
2004-10-13,6060.2826048515435,,6060.2826048515435
2004-10-14,6124.069638465125,,6124.069638465125
2004-10-15,6198.4985612551645,,6198.4985612551645
2004-10-18,6177.664893018471,,6177.664893018471
2004-10-19,6175.285739546996,,6175.285739546996
2004-10-20,6233.446396707766,,6233.446396707766
2004-10-21,6212.837783529184,,6212.837783529184
2004-10-22,6210.780137283586,,6210.780137283586
2004-10-25,6298.551609947434,,6298.551609947434
2004-10-26,6277.782243155914,,6277.782243155914
2004-10-27,6283.280016718376,,6283.280016718376
2004-10-28,6214.3167167682095,,6214.3167167682095
2004-10-29,6209.815615605961,,6209.815615605961
2004-11-01,6262.092690533219,,6262.092690533219
2004-11-02,6206.793447682736,,6206.793447682736
2004-11-03,6178.17930457987,,6178.17930457987
2004-11-04,6257.462986480622,,6257.462986480622
2004-11-05,6259.874290674684,,6259.874290674684
2004-11-08,6272.60597681933,,6272.60597681933
2004-11-09,6296.268908643722,,6296.268908643722
2004-11-10,6295.4329898564465,,6295.4329898564465
2004-11-11,6297.747841882747,,6297.747841882747
2004-11-12,6330.4129760316355,,6330.4129760316355
2004-11-15,6352.918481842879,,6352.918481842879
2004-11-16,6367.064799781375,,6367.064799781375
2004-11-17,6424.4859903226325,,6424.4859903226325
2004-11-18,6413.265388139598,,6413.265388139598
2004-11-19,6460.462648898034,,6460.462648898034
2004-11-22,6484.4470879483015,,6484.4470879483015
2004-11-23,6493.835098943848,,6493.835098943848
2004-11-24,6502.001382481071,,6502.001382481071
2004-11-25,6531.162087867925,,6531.162087867925
2004-11-26,6530.422621248413,,6530.422621248413
2004-11-29,6500.329544906522,,6500.329544906522
2004-11-30,6506.50248364332,,6506.50248364332
2004-12-01,6472.42271770058,,6472.42271770058
2004-12-02,6440.593502338965,,6440.593502338965
2004-12-03,6366.2288809941,,6366.2288809941
2004-12-06,6355.104730978828,,6355.104730978828
2004-12-07,6351.3752471586795,,6351.3752471586795
2004-12-08,6191.071744337454,,6191.071744337454
2004-12-09,6213.223592200235,,6213.223592200235
2004-12-10,6241.355474464289,,6241.355474464289
2004-12-13,6194.222515151028,,6194.222515151028
2004-12-14,6199.527384377963,,6199.527384377963
2004-12-15,6215.892102174996,,6215.892102174996
2004-12-16,6193.29014419599,,6193.29014419599
2004-12-17,6201.070619062164,,6201.070619062164
2004-12-20,6249.0716478852855,,6249.0716478852855
2004-12-21,6212.291221245197,,6212.291221245197
2004-12-22,6216.567267349334,,6216.567267349334
2004-12-23,6208.047325863649,,6208.047325863649
2004-12-24,6208.047325863649,,6208.047325863649
2004-12-27,6208.047325863649,,6208.047325863649
2004-12-28,6208.047325863649,,6208.047325863649
2004-12-29,6185.445367884644,,6185.445367884644
2004-12-30,6123.6195283489,,6123.6195283489
2004-12-31,6123.6195283489,,6123.6195283489
2005-01-03,6123.6195283489,,6123.6195283489
2005-01-04,5985.082064719405,,5985.082064719405
2005-01-05,6003.054318645811,,6003.054318645811
2005-01-06,5990.708441172215,,5990.708441172215
2005-01-07,5948.140884466378,,5948.140884466378
2005-01-10,5932.001221727458,,5932.001221727458
2005-01-11,5933.801662192358,,5933.801662192358
2005-01-12,6008.777147266384,,6008.777147266384
2005-01-13,5956.307168003601,,5956.307168003601
2005-01-14,5942.514508013568,,5942.514508013568
2005-01-17,5926.439146719822,,5926.439146719822
2005-01-18,5928.914752359059,,5928.914752359059
2005-01-19,5973.893613258959,,5973.893613258959
2005-01-20,5956.660825952063,,5956.660825952063
2005-01-21,5962.287202404874,,5962.287202404874
2005-01-24,6013.149645538283,,6013.149645538283
2005-01-25,5977.140836240294,,5977.140836240294
2005-01-26,5995.4345973925765,,5995.4345973925765
2005-01-27,5975.758355169032,,5975.758355169032
2005-01-28,5999.903547832238,,5999.903547832238
2005-01-31,5933.865963637534,,5933.865963637534
2005-02-01,5914.254022859164,,5914.254022859164
2005-02-02,5885.47912614336,,5885.47912614336
2005-02-03,5814.26527561207,,5814.26527561207
2005-02-04,5813.268603211856,,5813.268603211856
2005-02-07,5794.299676885238,,5794.299676885238
2005-02-08,5775.909463565194,,5775.909463565194
2005-02-09,5777.934959088206,,5777.934959088206
2005-02-10,5848.409342999984,,5848.409342999984
2005-02-11,5901.61878888228,,5901.61878888228
2005-02-14,5967.463468741461,,5967.463468741461
2005-02-15,5979.134181040718,,5979.134181040718
2005-02-16,5953.349301525552,,5953.349301525552
2005-02-17,6003.825935987911,,6003.825935987911
2005-02-18,6021.123024739981,,6021.123024739981
2005-02-21,6019.09752921697,,6019.09752921697
2005-02-22,6089.314707348048,,6089.314707348048
2005-02-23,6080.05529924285,,6080.05529924285
2005-02-24,6094.137315736171,,6094.137315736171
2005-02-25,6101.146173260245,,6101.146173260245
2005-02-28,6114.52087385664,,6114.52087385664
2005-03-01,6092.690533219735,,6092.690533219735
2005-03-02,6067.420065265967,,6067.420065265967
2005-03-03,6046.329191248574,,6046.329191248574
2005-03-04,6094.105165013583,,6094.105165013583
2005-03-07,6087.064156766924,,6087.064156766924
2005-03-08,6143.135016959505,,6143.135016959505
2005-03-09,6167.151606732361,,6167.151606732361
2005-03-10,6179.690388541483,,6179.690388541483
2005-03-11,6214.670374716671,,6214.670374716671
2005-03-14,6189.078399537029,,6189.078399537029
2005-03-15,6175.124985934059,,6175.124985934059
2005-03-16,6214.477470381147,,6214.477470381147
2005-03-17,6156.638320446253,,6156.638320446253
2005-03-18,6135.579597151445,,6135.579597151445
2005-03-21,6083.206070056425,,6083.206070056425
2005-03-22,6076.165061809765,,6076.165061809765
2005-03-23,5998.3281624254505,,5998.3281624254505
2005-03-24,5980.998922950794,,5980.998922950794
2005-03-25,5980.998922950794,,5980.998922950794
2005-03-28,5980.998922950794,,5980.998922950794
2005-03-29,6003.0864693684,,6003.0864693684
2005-03-30,6008.005529924285,,6008.005529924285
2005-03-31,6012.506631086534,,6012.506631086534
2005-04-01,6008.262735704984,,6008.262735704984
2005-04-04,5966.981207902649,,5966.981207902649
2005-04-05,5976.851479737006,,5976.851479737006
2005-04-06,5989.100905042841,,5989.100905042841
2005-04-07,6017.136335139132,,6017.136335139132
2005-04-08,5983.056569196393,,5983.056569196393
2005-04-11,6029.642966225665,,6029.642966225665
2005-04-12,6007.973379201698,,6007.973379201698
2005-04-13,6013.18179626087,,6013.18179626087
2005-04-14,5956.210715835839,,5956.210715835839
2005-04-15,5983.313774977092,,5983.313774977092
2005-04-18,5999.517739161187,,5999.517739161187
2005-04-19,6014.564277332133,,6014.564277332133
2005-04-20,6094.073014290997,,6094.073014290997
2005-04-21,6105.3257671966185,,6105.3257671966185
2005-04-22,6110.952143649429,,6110.952143649429
2005-04-25,6082.88456283055,,6082.88456283055
2005-04-26,6135.579597151445,,6135.579597151445
2005-04-27,6105.5508222547305,,6105.5508222547305
2005-04-28,6077.25818637774,,6077.25818637774
2005-04-29,6098.4133618403075,,6098.4133618403075
2005-05-02,6098.4133618403075,,6098.4133618403075
2005-05-03,5996.817078463839,,5996.817078463839
2005-05-04,6000.289356503288,,6000.289356503288
2005-05-05,5990.194029610815,,5990.194029610815
2005-05-06,5937.081035896282,,5937.081035896282
2005-05-09,5948.108733743791,,5948.108733743791
2005-05-10,5968.492291864259,,5968.492291864259
2005-05-11,5930.490137765846,,5930.490137765846
2005-05-12,5915.636503930426,,5915.636503930426
2005-05-13,5864.484704293728,,5864.484704293728
2005-05-16,5863.102223222467,,5863.102223222467
2005-05-17,5872.779590721302,,5872.779590721302
2005-05-18,5867.056762100728,,5867.056762100728
2005-05-19,5882.264053884611,,5882.264053884611
2005-05-20,5840.0823058498245,,5840.0823058498245
2005-05-23,5840.0823058498245,,5840.0823058498245
2005-05-24,5851.0135515295715,,5851.0135515295715
2005-05-25,5856.254119311332,,5856.254119311332
2005-05-26,5849.984728406771,,5849.984728406771
2005-05-27,5854.357226678669,,5854.357226678669
2005-05-30,5854.357226678669,,5854.357226678669
2005-05-31,5816.965936309418,,5816.965936309418
2005-06-01,5845.64438085746,,5845.64438085746
2005-06-02,5905.219669812079,,5905.219669812079
2005-06-03,5939.235134309643,,5939.235134309643
2005-06-06,5966.016686225023,,5966.016686225023
2005-06-07,5938.109859019081,,5938.109859019081
2005-06-08,5935.537801212082,,5935.537801212082
2005-06-09,5910.267333258315,,5910.267333258315
2005-06-10,5911.649814329577,,5911.649814329577
2005-06-13,6023.2771231533425,,6023.2771231533425
2005-06-14,5984.664105325768,,5984.664105325768
2005-06-15,6016.975581526195,,6016.975581526195
2005-06-16,6067.580818878904,,6067.580818878904
2005-06-17,6122.20489655505,,6122.20489655505
2005-06-20,6153.744755413378,,6153.744755413378
2005-06-21,6090.022023244972,,6090.022023244972
2005-06-22,6110.984294372016,,6110.984294372016
2005-06-23,6149.533010754417,,6149.533010754417
2005-06-24,6164.86890542865,,6164.86890542865
2005-06-27,6141.752535888244,,6141.752535888244
2005-06-28,6109.601813300755,,6109.601813300755
2005-06-29,6099.827993634157,,6099.827993634157
2005-06-30,6116.610670824826,,6116.610670824826
2005-07-01,6052.952240101596,,6052.952240101596
2005-07-04,5983.603131480379,,5983.603131480379
2005-07-05,5938.656421303068,,5938.656421303068
2005-07-06,5931.744015946759,,5931.744015946759
2005-07-07,5958.975677978362,,5958.975677978362
2005-07-08,5942.964618129792,,5942.964618129792
2005-07-11,5941.196328387481,,5941.196328387481
2005-07-12,5966.338193450898,,5966.338193450898
2005-07-13,5938.238461909432,,5938.238461909432
2005-07-14,5938.849325638594,,5938.849325638594
2005-07-15,5853.553458613982,,5853.553458613982
2005-07-18,5892.616586557782,,5892.616586557782
2005-07-19,5869.5002170173775,,5869.5002170173775
2005-07-20,5906.891507386628,,5906.891507386628
2005-07-21,5889.047856350571,,5889.047856350571
2005-07-22,5941.807192116643,,5941.807192116643
2005-07-25,5956.467921616539,,5956.467921616539
2005-07-26,5915.636503930426,,5915.636503930426
2005-07-27,5915.218544536789,,5915.218544536789
2005-07-28,5958.6541707524875,,5958.6541707524875
2005-07-29,5997.042133521951,,5997.042133521951
2005-08-01,6026.460044689504,,6026.460044689504
2005-08-02,6033.30814860064,,6033.30814860064
2005-08-03,6070.281479576253,,6070.281479576253
2005-08-04,6137.251434725995,,6137.251434725995
2005-08-05,6126.898902052824,,6126.898902052824
2005-08-08,6107.512016332567,,6107.512016332567
2005-08-09,6066.551995756104,,6066.551995756104
2005-08-10,6113.652804346777,,6113.652804346777
2005-08-11,6177.600591573296,,6177.600591573296
2005-08-12,6260.613757294195,,6260.613757294195
2005-08-15,6208.143778031412,,6208.143778031412
2005-08-16,6200.427604610413,,6200.427604610413
2005-08-17,6186.956451846255,,6186.956451846255
2005-08-18,6158.663815969263,,6158.663815969263
2005-08-19,6160.432105711575,,6160.432105711575
2005-08-22,6166.6050444483735,,6166.6050444483735
2005-08-23,6166.637195170962,,6166.637195170962
2005-08-24,6187.79237063353,,6187.79237063353
2005-08-25,6167.183757454949,,6167.183757454949
2005-08-26,6135.933255099909,,6135.933255099909
2005-08-29,6135.933255099909,,6135.933255099909
2005-08-30,6097.480990885269,,6097.480990885269
2005-08-31,6149.790216535116,,6149.790216535116
2005-09-01,6222.25794524732,,6222.25794524732
2005-09-02,6256.755670583697,,6256.755670583697
2005-09-05,6283.440770331314,,6283.440770331314
2005-09-06,6268.104875657081,,6268.104875657081
2005-09-07,6272.9274840452035,,6272.9274840452035
2005-09-08,6319.7389361325895,,6319.7389361325895
2005-09-09,6318.388605783915,,6318.388605783915
2005-09-12,6318.356455061326,,6318.356455061326
2005-09-13,6288.0704743839115,,6288.0704743839115
2005-09-14,6341.858633272783,,6341.858633272783
2005-09-15,6417.86294146961,,6417.86294146961
2005-09-16,6449.4992524957,,6449.4992524957
2005-09-19,6557.525680389667,,6557.525680389667
2005-09-20,6556.529007989455,,6556.529007989455
2005-09-21,6617.776134518623,,6617.776134518623
2005-09-22,6585.239603260084,,6585.239603260084
2005-09-23,6531.2263893131,,6531.2263893131
2005-09-26,6526.146575144276,,6526.146575144276
2005-09-27,6572.765122896136,,6572.765122896136
2005-09-28,6569.292844856687,,6569.292844856687
2005-09-29,6685.19619978459,,6685.19619978459
2005-09-30,6697.027665696786,,6697.027665696786
2005-10-03,6612.6963203498,,6612.6963203498
2005-10-04,6645.74726316974,,6645.74726316974
2005-10-05,6599.675277701866,,6599.675277701866
2005-10-06,6716.511003584806,,6716.511003584806
2005-10-07,6746.989888597746,,6746.989888597746
2005-10-10,6808.912180301251,,6808.912180301251
2005-10-11,6860.353336441236,,6860.353336441236
2005-10-12,6854.566206375488,,6854.566206375488
2005-10-13,6784.927741250985,,6784.927741250985
2005-10-14,6718.986609224043,,6718.986609224043
2005-10-17,6846.303470670504,,6846.303470670504
2005-10-18,6854.437603485138,,6854.437603485138
2005-10-19,6765.476554085553,,6765.476554085553
2005-10-20,6751.008728921182,,6751.008728921182
2005-10-21,6707.605253428072,,6707.605253428072
2005-10-24,6767.244843827865,,6767.244843827865
2005-10-25,6843.827865031267,,6843.827865031267
2005-10-26,6856.816756956612,,6856.816756956612
2005-10-27,6876.878807851207,,6876.878807851207
2005-10-28,6823.2192518526845,,6823.2192518526845
2005-10-31,6821.322359220023,,6821.322359220023
2005-11-01,6663.494462038034,,6663.494462038034
2005-11-02,6697.156268587137,,6697.156268587137
2005-11-03,6720.561994630829,,6720.561994630829
2005-11-04,6737.216068931149,,6737.216068931149
2005-11-07,6727.120742038677,,6727.120742038677
2005-11-08,6805.98646454579,,6805.98646454579
2005-11-09,6799.909977976755,,6799.909977976755
2005-11-10,6876.589451347918,,6876.589451347918
2005-11-11,6855.659330943463,,6855.659330943463
2005-11-14,6883.951966820454,,6883.951966820454
2005-11-15,6887.456395582491,,6887.456395582491
2005-11-16,7013.069268731814,,7013.069268731814
2005-11-17,7165.624447409455,,7165.624447409455
2005-11-18,7146.33401385696,,7146.33401385696
2005-11-21,7192.72750655071,,7192.72750655071
2005-11-22,7248.798366743293,,7248.798366743293
2005-11-23,7175.237513463116,,7175.237513463116
2005-11-24,7250.084395646792,,7250.084395646792
2005-11-25,7306.926873181474,,7306.926873181474
2005-11-28,7314.771649492823,,7314.771649492823
2005-11-29,7319.562107158358,,7319.562107158358
2005-11-30,7322.359220023469,,7322.359220023469
2005-12-01,7384.538717507676,,7384.538717507676
2005-12-02,7459.096243188065,,7459.096243188065
2005-12-05,7528.638256144806,,7528.638256144806
2005-12-06,7487.517481955407,,7487.517481955407
2005-12-07,7657.208995772179,,7657.208995772179
2005-12-08,7666.6613082129015,,7666.6613082129015
2005-12-09,7808.124487597859,,7808.124487597859
2005-12-12,7950.005626376452,,7950.005626376452
2005-12-13,7743.372932306653,,7743.372932306653
2005-12-14,7491.343417943318,,7491.343417943318
2005-12-15,7395.952224026234,,7395.952224026234
2005-12-16,7387.335830372787,,7387.335830372787
2005-12-19,7367.048724420081,,7367.048724420081
2005-12-20,7308.855916536723,,7308.855916536723
2005-12-21,7110.132300223448,,7110.132300223448
2005-12-22,7266.481264166412,,7266.481264166412
2005-12-23,7266.481264166412,,7266.481264166412
2005-12-26,7266.481264166412,,7266.481264166412
2005-12-27,7266.481264166412,,7266.481264166412
2005-12-28,7516.806790232611,,7516.806790232611
2005-12-29,7448.808011960069,,7448.808011960069
2005-12-30,7448.808011960069,,7448.808011960069
2006-01-02,7448.808011960069,,7448.808011960069
2006-01-03,7676.2743742665625,,7676.2743742665625
2006-01-04,7619.849856125516,,7619.849856125516
2006-01-05,7545.581686948415,,7545.581686948415
2006-01-06,7672.480589001238,,7672.480589001238
2006-01-09,7713.344157409938,,7713.344157409938
2006-01-10,7745.752085778127,,7745.752085778127
2006-01-11,7758.580224090537,,7758.580224090537
2006-01-12,7700.548169820117,,7700.548169820117
2006-01-13,7798.029160705387,,7798.029160705387
2006-01-16,7993.21619753404,,7993.21619753404
2006-01-17,7891.169804041346,,7891.169804041346
2006-01-18,7791.663317633064,,7791.663317633064
2006-01-19,7909.656469529153,,7909.656469529153
2006-01-20,8070.0885752407285,,8070.0885752407285
2006-01-23,7876.669828154389,,7876.669828154389
2006-01-24,7930.522288488433,,7930.522288488433
2006-01-25,7978.298262253444,,7978.298262253444
2006-01-26,7903.740736573055,,7903.740736573055
2006-01-27,7972.896940858745,,7972.896940858745
2006-01-30,8014.692880222483,,8014.692880222483
2006-01-31,8067.195010207854,,8067.195010207854
2006-02-01,8077.0009805970385,,8077.0009805970385
2006-02-02,8142.106193836707,,8142.106193836707
2006-02-03,8085.392319192374,,8085.392319192374
2006-02-06,8104.747054190042,,8104.747054190042
2006-02-07,7941.260629832655,,7941.260629832655
2006-02-08,7808.671049881847,,7808.671049881847
2006-02-09,7959.715144597875,,7959.715144597875
2006-02-10,7915.314996704551,,7915.314996704551
2006-02-13,7816.933785586831,,7816.933785586831
2006-02-14,7673.798768627325,,7673.798768627325
2006-02-15,7684.312054913435,,7684.312054913435
2006-02-16,7681.739997106435,,7681.739997106435
2006-02-17,7887.440320221196,,7887.440320221196
2006-02-20,7909.656469529153,,7909.656469529153
2006-02-21,7910.07442892279,,7910.07442892279
2006-02-22,7938.045557573906,,7938.045557573906
2006-02-23,7876.316170205924,,7876.316170205924
2006-02-24,7917.565547285676,,7917.565547285676
2006-02-27,7914.5112286398635,,7914.5112286398635
2006-02-28,7935.05554037327,,7935.05554037327
2006-03-01,8049.19060555886,,8049.19060555886
2006-03-02,8043.178420434999,,8043.178420434999
2006-03-03,8054.206118282509,,8054.206118282509
2006-03-06,8054.816982011671,,8054.816982011671
2006-03-07,7886.25074348546,,7886.25074348546
2006-03-08,7790.956001736139,,7790.956001736139
2006-03-09,7867.66762582989,,7867.66762582989
2006-03-10,7653.415210506856,,7653.415210506856
2006-03-13,7778.320767759255,,7778.320767759255
2006-03-14,7806.163293520022,,7806.163293520022
2006-03-15,7947.112061343578,,7947.112061343578
2006-03-16,7895.799508093944,,7895.799508093944
2006-03-17,7899.7861976947925,,7899.7861976947925
2006-03-20,7933.287250630958,,7933.287250630958
2006-03-21,7821.69209252978,,7821.69209252978
2006-03-22,7880.302859806774,,7880.302859806774
2006-03-23,7826.707605253428,,7826.707605253428
2006-03-24,7993.21619753404,,7993.21619753404
2006-03-27,8114.167215908178,,8114.167215908178
2006-03-28,8146.639445721543,,8146.639445721543
2006-03-29,8120.533058980501,,8120.533058980501
2006-03-30,8392.881830019129,,8392.881830019129
2006-03-31,8349.639108138956,,8349.639108138956
2006-04-03,8417.380680630797,,8417.380680630797
2006-04-04,8452.97153053515,,8452.97153053515
2006-04-05,8431.655601459643,,8431.655601459643
2006-04-06,8511.710900702494,,8511.710900702494
2006-04-07,8473.162184320092,,8473.162184320092
2006-04-10,8609.22404231035,,8609.22404231035
2006-04-11,8616.425804169949,,8616.425804169949
2006-04-12,8677.38357419583,,8677.38357419583
2006-04-13,8608.966836529651,,8608.966836529651
2006-04-14,8608.966836529651,,8608.966836529651
2006-04-17,8608.966836529651,,8608.966836529651
2006-04-18,8930.666966740078,,8930.666966740078
2006-04-19,9059.3663092578,,9059.3663092578
2006-04-20,9065.764303052712,,9065.764303052712
2006-04-21,9049.753243204143,,9049.753243204143
2006-04-24,8990.21010497211,,8990.21010497211
2006-04-25,9182.439275322711,,9182.439275322711
2006-04-26,9206.55231726333,,9206.55231726333
2006-04-27,9235.616570482422,,9235.616570482422
2006-04-28,9292.426897294516,,9292.426897294516
2006-05-01,9292.426897294516,,9292.426897294516
2006-05-02,9527.095021460607,,9527.095021460607
2006-05-03,9706.560354943977,,9706.560354943977
2006-05-04,9711.608018390214,,9711.608018390214
2006-05-05,9774.30192743582,,9774.30192743582
2006-05-08,9736.10686900188,,9736.10686900188
2006-05-09,9983.120870641567,,9983.120870641567
2006-05-10,10112.527529056215,,10112.527529056215
2006-05-11,10371.276544440336,,10371.276544440336
2006-05-12,10465.863970292732,,10465.863970292732
2006-05-15,10045.557573906473,,10045.557573906473
2006-05-16,10126.32018904625,,10126.32018904625
2006-05-17,10159.596186924302,,10159.596186924302
2006-05-18,10134.872281254522,,10134.872281254522
2006-05-19,9544.134904431978,,9544.134904431978
2006-05-22,9557.734660086486,,9557.734660086486
2006-05-23,9760.027006606973,,9760.027006606973
2006-05-24,9538.765733759867,,9538.765733759867
2006-05-25,9480.444322986159,,9480.444322986159
2006-05-26,9474.978700146286,,9474.978700146286
2006-05-29,9474.978700146286,,9474.978700146286
2006-05-30,9831.015802080152,,9831.015802080152
2006-05-31,9735.110196601669,,9735.110196601669
2006-06-01,9314.160785763659,,9314.160785763659
2006-06-02,9330.750558618805,,9330.750558618805
2006-06-05,9444.339061520408,,9444.339061520408
2006-06-06,9258.797241468003,,9258.797241468003
2006-06-07,9129.165527995243,,9129.165527995243
2006-06-08,9077.209960293856,,9077.209960293856
2006-06-09,9102.319674634688,,9102.319674634688
2006-06-12,8993.39302650827,,8993.39302650827
2006-06-13,8681.016605848215,,8681.016605848215
2006-06-14,8393.460543025703,,8393.460543025703
2006-06-15,8419.791984824858,,8419.791984824858
2006-06-16,8459.562428665584,,8459.562428665584
2006-06-19,8430.94828556272,,8430.94828556272
2006-06-20,8376.902920893146,,8376.902920893146
2006-06-21,8491.488096194962,,8491.488096194962
2006-06-22,8671.146334013856,,8671.146334013856
2006-06-23,8594.273956307168,,8594.273956307168
2006-06-26,8702.750494317359,,8702.750494317359
2006-06-27,8775.3789766425,,8775.3789766425
2006-06-28,8691.562042856913,,8691.562042856913
2006-06-29,8771.456588486826,,8771.456588486826
2006-06-30,9081.132348449531,,9081.132348449531
2006-07-03,9227.032327551562,,9227.032327551562
2006-07-04,9201.472503094506,,9201.472503094506
2006-07-05,9228.768466571288,,9228.768466571288
2006-07-06,9289.30827720353,,9289.30827720353
2006-07-07,9318.147475364509,,9318.147475364509
2006-07-10,9287.314932403106,,9287.314932403106
2006-07-11,9363.86580288392,,9363.86580288392
2006-07-12,9662.96397511534,,9662.96397511534
2006-07-13,9674.859742472712,,9674.859742472712
2006-07-14,9887.665375279308,,9887.665375279308
2006-07-17,9808.413844101146,,9808.413844101146
2006-07-18,9686.369701159034,,9686.369701159034
2006-07-19,9694.08587458003,,9694.08587458003
2006-07-20,9666.371951709614,,9666.371951709614
2006-07-21,9533.010754416704,,9533.010754416704
2006-07-24,9134.148889996302,,9134.148889996302
2006-07-25,9314.771649492823,,9314.771649492823
2006-07-26,9243.075538122719,,9243.075538122719
2006-07-27,9575.706914012892,,9575.706914012892
2006-07-28,9562.589419197197,,9562.589419197197
2006-07-31,9468.645007796551,,9468.645007796551
2006-08-01,9545.903194174289,,9545.903194174289
2006-08-02,9825.935987911327,,9825.935987911327
2006-08-03,9647.049367434534,,9647.049367434534
2006-08-04,9762.213255742923,,9762.213255742923
2006-08-07,9733.663414085231,,9733.663414085231
2006-08-08,9667.111418329127,,9667.111418329127
2006-08-09,9695.307602038356,,9695.307602038356
2006-08-10,9620.942980693491,,9620.942980693491
2006-08-11,9639.461796903885,,9639.461796903885
2006-08-14,9361.67955374797,,9361.67955374797
2006-08-15,9335.18735833588,,9335.18735833588
2006-08-16,9431.285868149886,,9431.285868149886
2006-08-17,9340.235021782115,,9340.235021782115
2006-08-18,9160.094523124406,,9160.094523124406
2006-08-21,9336.537688684553,,9336.537688684553
2006-08-22,9310.174096162811,,9310.174096162811
2006-08-23,9396.209429806935,,9396.209429806935
2006-08-24,9332.133039690067,,9332.133039690067
2006-08-25,9300.239522883277,,9300.239522883277
2006-08-28,9300.239522883277,,9300.239522883277
2006-08-29,9171.122220971916,,9171.122220971916
2006-08-30,9238.638738405645,,9238.638738405645
2006-08-31,9329.65743405083,,9329.65743405083
2006-09-01,9289.501181539055,,9289.501181539055
2006-09-04,9369.23497355603,,9369.23497355603
2006-09-05,9490.346745543105,,9490.346745543105
2006-09-06,9428.29585094925,,9428.29585094925
2006-09-07,9235.230761811372,,9235.230761811372
2006-09-08,9066.600221839984,,9066.600221839984
2006-09-11,8753.773691063707,,8753.773691063707
2006-09-12,8786.856784606234,,8786.856784606234
2006-09-13,8747.375697268797,,8747.375697268797
2006-09-14,8668.252768980981,,8668.252768980981
2006-09-15,8505.055701126883,,8505.055701126883
2006-09-18,8612.05330589805,,8612.05330589805
2006-09-19,8643.882521259666,,8643.882521259666
2006-09-20,8571.96135483145,,8571.96135483145
2006-09-21,8533.734145674924,,8533.734145674924
2006-09-22,8692.944523928174,,8692.944523928174
2006-09-25,8634.912469657755,,8634.912469657755
2006-09-26,8698.699503271335,,8698.699503271335
2006-09-27,8737.248219653737,,8737.248219653737
2006-09-28,8903.435304708473,,8903.435304708473
2006-09-29,8848.071760412815,,8848.071760412815
2006-10-02,8876.97526001897,,8876.97526001897
2006-10-03,8554.92147186008,,8554.92147186008
2006-10-04,8433.35958975678,,8433.35958975678
2006-10-05,8414.454964875335,,8414.454964875335
2006-10-06,8217.178131078495,,8217.178131078495
2006-10-09,8457.633385310335,,8457.633385310335
2006-10-10,8415.258732940023,,8415.258732940023
2006-10-11,8425.964923561658,,8425.964923561658
2006-10-12,8403.362965582652,,8403.362965582652
2006-10-13,8562.283987332616,,8562.283987332616
2006-10-16,8693.52323693475,,8693.52323693475
2006-10-17,8589.12984069317,,8589.12984069317
2006-10-18,8665.745012619158,,8665.745012619158
2006-10-19,8701.400163968685,,8701.400163968685
2006-10-20,8693.844744160626,,8693.844744160626
2006-10-23,8500.458147796873,,8500.458147796873
2006-10-24,8396.161203723053,,8396.161203723053
2006-10-25,8469.882810616167,,8469.882810616167
2006-10-26,8656.646358126898,,8656.646358126898
2006-10-27,8663.81596926391,,8663.81596926391
2006-10-30,8798.559647628079,,8798.559647628079
2006-10-31,8740.30253829955,,8740.30253829955
2006-11-01,8858.77795103445,,8858.77795103445
2006-11-02,8959.95627501728,,8959.95627501728
2006-11-03,8974.809908852701,,8974.809908852701
2006-11-06,9038.950600414744,,9038.950600414744
2006-11-07,8998.40853923192,,8998.40853923192
2006-11-08,8954.233446396707,,8954.233446396707
2006-11-09,8956.323243364894,,8956.323243364894
2006-11-10,9045.927307216229,,9045.927307216229
2006-11-13,9016.670149661613,,9016.670149661613
2006-11-14,9106.595720738824,,9106.595720738824
2006-11-15,9006.028260485155,,9006.028260485155
2006-11-16,9027.72999823171,,9027.72999823171
2006-11-17,8959.345411288119,,8959.345411288119
2006-11-20,9045.605799990355,,9045.605799990355
2006-11-21,9008.053756008167,,9008.053756008167
2006-11-22,9100.422782002026,,9100.422782002026
2006-11-23,9056.5370456701,,9056.5370456701
2006-11-24,9191.023518253573,,9191.023518253573
2006-11-27,9170.479206520167,,9170.479206520167
2006-11-28,9153.535775716558,,9153.535775716558
2006-11-29,9159.708714453358,,9159.708714453358
2006-11-30,9301.75060684489,,9301.75060684489
2006-12-01,9315.093156718698,,9315.093156718698
2006-12-04,9266.513414889,,9266.513414889
2006-12-05,9246.38706254923,,9246.38706254923
2006-12-06,9140.70763740415,,9140.70763740415
2006-12-07,9010.529361647403,,9010.529361647403
2006-12-08,9166.46036619673,,9166.46036619673
2006-12-11,9035.478322375295,,9035.478322375295
2006-12-12,9052.743260404777,,9052.743260404777
